INDEX,COUNTY,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM
0,champaign,2016,JAN,61,27.41935484,0,52,21.22580645,-7,100,77.38709677,43,30.6,30.07193548,29.42,10,8.516129032,0,37,12.90322581,0.885,5,9,5,0
1,edgar,2016,FEB,70,33.37931034,4,58,25.4137931,-5,100,73.27586207,26,30.67,30.04551724,29.41,10,8.310344828,0,43,13.17241379,0.86,7,7,5,1
2,logan,2016,MAR,75,47.74193548,15,62,38.74193548,10,100,71.74193548,22,30.36,29.97258065,29.34,10,8.709677419,0,36,12.32258065,3.065,13,1,4,3
3,grundy,2016,ARP,86,52.66666667,24,62,41.13333333,13,100,66.2,17,30.48,30.004,29.58,10,8.366666667,0,47,11.8,3.285,12,1,4,4
4,livingston,2016,MAY,89,62.83870968,38,69,49.96774194,25,100,67.19354839,22,30.24,29.99387097,29.66,10,9.064516129,0,37,10.64516129,2.545,17,0,2,6
5,LIVINGSTON,2016,JUN,94,74.6,50,77,61.3,41,100,66.23333333,21,30.25,29.978,29.67,10,9.3,0,31,8.433333333,5.195,7,0,3,5
6,champaign,2016,JUL,90,74.67741935,52,80,67.80645161,48,100,80.22580645,43,30.26,29.99967742,29.74,10,8.193548387,0,35,6.741935484,4.82,12,0,8,10
7,champaign,2016,AUG,90,75.41935484,54,78,68.67741935,39,100,80.87096774,47,30.25,30.02290323,29.68,10,8.322580645,0,28,6.193548387,4.005,12,0,5,7
8,champaign,2016,SEP,92,71.06666667,49,75,60.66666667,30,100,71.93333333,20,30.25,30.05966667,29.73,10,8.666666667,0,28,7.666666667,6.155,12,0,5,6
9,champaign,2016,OCT,87,61.03225806,33,66,50.25806452,30,100,69.41935484,28,30.44,30.1,29.59,10,9.258064516,0,35,10.09677419,2.175,8,0,2,5
10,champaign,2016,NOV,81,47.6,22,63,39.13333333,17,100,73.03333333,35,30.51,30.126,29.23,10,8.733333333,0,36,10.56666667,2.865,9,0,2,2
11,livingston,2016,JAN,61,27.41935484,0,52,21.22580645,-7,100,77.38709677,43,30.6,30.07193548,29.42,10,8.516129032,0,37,12.90322581,0.885,5,9,5,0
12,champaign,2016,FEB,70,33.37931034,4,58,25.4137931,-5,100,73.27586207,26,30.67,30.04551724,29.41,10,8.310344828,0,43,13.17241379,0.86,7,7,5,1
13,champaign,2016,MAR,75,47.74193548,15,62,38.74193548,10,100,71.74193548,22,30.36,29.97258065,29.34,10,8.709677419,0,36,12.32258065,3.065,13,1,4,3
14,champaign,2016,ARP,86,52.66666667,24,62,41.13333333,13,100,66.2,17,30.48,30.004,29.58,10,8.366666667,0,47,11.8,3.285,12,1,4,4
15,champaign,2016,MAY,89,62.83870968,38,69,49.96774194,25,100,67.19354839,22,30.24,29.99387097,29.66,10,9.064516129,0,37,10.64516129,2.545,17,0,2,6
16,livingston,2016,JUN,94,74.6,50,77,61.3,41,100,66.23333333,21,30.25,29.978,29.67,10,9.3,0,31,8.433333333,5.195,7,0,3,5
17,champaign,2016,JUL,90,74.67741935,52,80,67.80645161,48,100,80.22580645,43,30.26,29.99967742,29.74,10,8.193548387,0,35,6.741935484,4.82,12,0,8,10
18,champaign,2016,AUG,90,75.41935484,54,78,68.67741935,39,100,80.87096774,47,30.25,30.02290323,29.68,10,8.322580645,0,28,6.193548387,4.005,12,0,5,7
19,livingston,2016,SEP,92,71.06666667,49,75,60.66666667,30,100,71.93333333,20,30.25,30.05966667,29.73,10,8.666666667,0,28,7.666666667,6.155,12,0,5,6
20,champaign,2016,OCT,87,61.03225806,33,66,50.25806452,30,100,69.41935484,28,30.44,30.1,29.59,10,9.258064516,0,35,10.09677419,2.175,8,0,2,5
21,champaign,2016,NOV,81,47.6,22,63,39.13333333,17,100,73.03333333,35,30.51,30.126,29.23,10,8.733333333,0,36,10.56666667,2.865,9,0,2,2
